Sample,Treatment,Location,Sex,Cage
01_ZnD5.CL1_10478109_H7L7MAFX7_R1,ZnD,colon,F,
02_ZnD5.CL2_10478109_H7L7MAFX7_R1,ZnD,colon,F,
03_ZnD5.CL3_10478109_H7L7MAFX7_R1,ZnD,colon,F,
04_ZnD5.CL5_10478109_H7L7MAFX7_R1,ZnD,colon,M,
05_ZnD5.CL6_10478109_H7L7MAFX7_R1,ZnD,colon,M,
06_ZnD5.CL7_10478109_H7L7MAFX7_R1,ZnD,colon,M,
07_ZnD5.CL8_10478109_H7L7MAFX7_R1,ZnD,colon,M,
08_ZnD5.CL10_10478109_H7L7MAFX7_R1,ZnA,colon,F,
09_ZnD5.CL11_10478109_H7L7MAFX7_R1,ZnA,colon,F,
10_ZnD5.CL13_10478109_H7L7MAFX7_R1,ZnA,colon,M,
11_ZnD5.CL14_10478109_H7L7MAFX7_R1,ZnA,colon,M,
12_ZnD5.IL1_10478109_H7L7MAFX7_R1,ZnD,intestine,F,
13_ZnD5.IL2_10478109_H7L7MAFX7_R1,ZnD,intestine,F,
14_ZnD5.IL3_10478109_H7L7MAFX7_R1,ZnD,intestine,F,
15_ZnD5.IL5_10478109_H7L7MAFX7_R1,ZnD,intestine,M,
16_ZnD5.IL6_10478109_H7L7MAFX7_R1,ZnD,intestine,M,
17_ZnD5.IL7_10478109_H7L7MAFX7_R1,ZnD,intestine,M,
18_ZnD5.IL8_10478109_H7L7MAFX7_R1,ZnD,intestine,M,
19_ZnD5.IL10_10478109_H7L7MAFX7_R1,ZnA,intestine,F,
20_ZnD5.IL11_10478109_H7L7MAFX7_R1,ZnA,intestine,F,
21_ZnD5.IL13_10478109_H7L7MAFX7_R1,ZnA,intestine,M,
22_ZnD5.IL14_10478109_H7L7MAFX7_R1,ZnA,intestine,M,
23_ZnD5.Ce1_10478109_H7L7MAFX7_R1,ZnD,cecum,F,
24_ZnD5.Ce2_10478109_H7L7MAFX7_R1,ZnD,cecum,F,
downsampled_25_ZnD5.Ce3_10478109_H7L7MAFX7_R1,ZnD,cecum,F,
26_ZnD5.Ce5_10478109_H7L7MAFX7_R1,ZnD,cecum,M,
27_ZnD5.Ce6_10478109_H7L7MAFX7_R1,ZnD,cecum,M,
28_ZnD5.Ce7_10478109_H7L7MAFX7_R1,ZnD,cecum,M,
downsampled_29_ZnD5.Ce8_10478109_H7L7MAFX7_R1,ZnD,cecum,M,
30_ZnD5.Ce10_10478109_H7L7MAFX7_R1,ZnA,cecum,F,
31_ZnD5.Ce11_10478109_H7L7MAFX7_R1,ZnA,cecum,F,
32_ZnD5.Ce13_10478109_H7L7MAFX7_R1,ZnA,cecum,M,
33_ZnD5.Ce14_10478109_H7L7MAFX7_R1,ZnA,cecum,M,
